"filename", "language", "C++", "CMake", "Markdown", "Python", "Verilog", "Tcl", "Rust", "Shell Script", "YAML", "Xilinx Design Constraints", "System Verilog", "Synopsys Design Constraints", "VHDL", "JSON", "XML", "Batch", "C", "Objective-C++", "Objective-C", "GLSL", "Properties", "reStructuredText", "PostCSS", "pip requirements", "Ini", "HTML", "SCSS", "comment", "blank", "total"
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/archdefs.h", "C++", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 18, 106
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/cells.cc", "C++", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 137
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/cells.h", "C++", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 13, 56
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/chipdb.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/examples/README.md", "Markdown", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/examples/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/examples/bitstream.py", "Python", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 18
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/examples/blinky.v", "Verilog", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/examples/blinky_tb.v", "Verilog", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/examples/simple.py", "Python", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 78
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/examples/simple.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/examples/simple_config.py", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 15
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/examples/simple_timing.py", "Python", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/examples/simtest.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/examples/write_fasm.py", "Python", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 51
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/main.cc", "C++", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 103
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/pack.cc", "C++", 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 27, 296
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/synth/cells_map.v", "Verilog", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/synth/prims.v", "Verilog", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 68
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/synth/synth_generic.tcl", "Tcl", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 26
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/example/example.cc", "C++", 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 17, 333
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/example/example_map.v", "Verilog", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/example/example_prims.v", "Verilog", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/example/synth_viaduct_example.tcl", "Tcl", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 25
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/example/viaduct_example.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 7
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/fab_cfg.h", "C++", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 16, 109
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/fab_defs.h", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 40
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/fabric_parsing.h", "C++", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 190
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/fabulous.cc", "C++", 622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 49, 746
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/fasm.cc", "C++", 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 287
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/fasm.h", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 35
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/pack.cc", "C++", 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 46, 523
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/pack.h", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 33
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/pcf.cc", "C++", 483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 96, 620
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/pcf.h", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/validity_check.cc", "C++", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 15, 255
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct/fabulous/validity_check.h", "C++", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 15, 141
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct_api.cc", "C++", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 13, 119
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct_api.h", "C++", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 17, 116
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct_constids.h", "C++", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 16, 75
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct_helpers.cc", "C++", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 187
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/generic/viaduct_helpers.h", "C++", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 9, 86
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/CMakeLists.txt", "CMake", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 103
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/application.cc", "C++", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 20, 161
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/application.h", "C++", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 6, 38
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/basewindow.cc", "C++", 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 82, 548
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/basewindow.h", "C++", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 32, 143
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/create_img.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/designwidget.cc", "C++", 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 123, 1076
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/designwidget.h", "C++", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 22, 139
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/ecp5/mainwindow.cc", "C++", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 167
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/ecp5/mainwindow.h", "C++", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 56
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/fpga_interchange/mainwindow.cc", "C++", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 51
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/fpga_interchange/mainwindow.h", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 47
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/fpgaviewwidget.cc", "C++", 764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 130, 972
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/fpgaviewwidget.h", "C++", 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 34, 314
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/generic/mainwindow.cc", "C++", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 53
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/generic/mainwindow.h", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 46
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/himbaechel/mainwindow.cc", "C++", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 51
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/himbaechel/mainwindow.h", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 46
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/ice40/mainwindow.cc", "C++", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 183
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/ice40/mainwindow.h", "C++", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 60
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/line_editor.cc", "C++", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 15, 149
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/line_editor.h", "C++", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 12, 62
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/lineshader.cc", "C++", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 49, 269
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/lineshader.h", "C++", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 30, 206
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/machxo2/mainwindow.cc", "C++", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 165
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/machxo2/mainwindow.h", "C++", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 56
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/mistral/mainwindow.cc", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 18, 87
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/mistral/mainwindow.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 50
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/nexus/mainwindow.cc", "C++", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 18, 88
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/nexus/mainwindow.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 50
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/pyconsole.cc", "C++", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 12, 97
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/pyconsole.h", "C++", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 57
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/pythontab.cc", "C++", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 120
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/pythontab.h", "C++", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 65
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/quadtree.h", "C++", 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 45, 423
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/treemodel.cc", "C++", 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 47, 253
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/treemodel.h", "C++", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 65, 393
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/worker.cc", "C++", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 163
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/gui/worker.h", "C++", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 13, 95
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/CMakeLists.txt", "CMake", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 94
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/arch.cc", "C++", 571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 66, 666
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/arch.h", "C++", 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 119, 917
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/arch_pybindings.cc", "C++", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 18, 80
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/arch_pybindings.h", "C++", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 99
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/archdefs.h", "C++", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 26, 151
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/chipdb.h", "C++", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 44, 250
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/himbaechel_api.cc", "C++", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 143
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/himbaechel_api.h", "C++", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 30, 175
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/himbaechel_constids.h", "C++", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 16, 75
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/himbaechel_dbgen/bba.py", "Python", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/himbaechel_dbgen/chip.py", "Python", 0, 0, 0, 830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 85, 971
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/himbaechel_gfxids.h", "C++", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 54
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/himbaechel_helpers.cc", "C++", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 146
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/himbaechel_helpers.h", "C++", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 9, 77
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/main.cc", "C++", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 14, 104
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/placerTest.v", "Verilog", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 35
"/home/morit/Studium/Master/Forschungsprojekt/nextpnr/himbaechel/placerTestBlink.v", "Verilog", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
